sku,name,price,cost,description,ai_summary,specs,min_stock,max_stock,category_id,supplier_id,id,created_at,updated_at,is_deleted
SKU-#3e3cf9-04438,神经网络护盾发生器,7744.64,23691.96,一般控制还是程序经验密码电脑世界拥有主题北京还有公司.,,,10,1000,4,600,4439,2025-11-25 20:27:27.218112,2025-11-25 20:27:27.218113,0
SKU-#9b1f27-04439,相位外骨骼,15499.44,15407.13,之后看到介绍资源设备大学一次事情很多个人世界时间公司不会专业.,,,10,1000,2,240,4440,2025-11-25 20:27:27.218114,2025-11-25 20:27:27.218115,0
SKU-#1c3129-04440,引力波存储晶体,14304.39,2311.28,制作客户功能工程文化国际这个学习研究完成.,,,10,1000,14,224,4441,2025-11-25 20:27:27.218116,2025-11-25 20:27:27.218117,0
SKU-#a7a76a-04441,全息控制中枢,26801.91,8544.41,正在男人简介然后进行研究一样虽然商品那些汽车开始本站出现数据.,,,10,1000,6,184,4442,2025-11-25 20:27:27.218119,2025-11-25 20:27:27.218120,0
SKU-#e9aea3-04442,星际光学迷彩,16334.8,18398.59,品牌帮助文件进行历史历史中国今天商品注意.,,,10,1000,12,436,4443,2025-11-25 20:27:27.218121,2025-11-25 20:27:27.218122,0
SKU-#137cad-04443,全息存储晶体,45796.65,7877.08,自己已经关系要求以上开始男人这种现在然后生产相关服务那个时候其实.,,,10,1000,11,316,4444,2025-11-25 20:27:27.218123,2025-11-25 20:27:27.218124,0
SKU-#e2a754-04444,赛博推进器,44649.99,3567.46,作为规定但是中心图片公司如何市场准备一般品牌.,,,10,1000,14,149,4445,2025-11-25 20:27:27.218126,2025-11-25 20:27:27.218127,0
SKU-#35a2bf-04445,纳米修复液,23980.89,3533.3,生活公司对于主题成为销售男人点击地址完成应该基本.,,,10,1000,14,437,4446,2025-11-25 20:27:27.218128,2025-11-25 20:27:27.218129,0
SKU-#6e1aa6-04446,等离子处理器,39619.1,22601.22,本站感觉教育简介查看当前生活因为自己.,,,10,1000,9,51,4447,2025-11-25 20:27:27.218130,2025-11-25 20:27:27.218131,0
SKU-#8c4671-04447,赛博控制中枢,19688.78,688.27,位置结果这些资料电脑搜索您的应该发展的是现在系统.,,,10,1000,5,387,4448,2025-11-25 20:27:27.218132,2025-11-25 20:27:27.218133,0
SKU-#974209-04448,引力波光学迷彩,37522.69,12449.34,各种留言其他计划网站喜欢方面服务无法出来都是帖子表示.,,,10,1000,8,145,4449,2025-11-25 20:27:27.218135,2025-11-25 20:27:27.218136,0
SKU-#a306d9-04449,泰坦计算终端,38962.42,19718.15,责任帖子所有应该不断应用安全作为有限.,,,10,1000,6,182,4450,2025-11-25 20:27:27.218137,2025-11-25 20:27:27.218138,0
SKU-#022fc4-04450,光子护盾发生器,10279.17,23939.95,文件最大北京那些客户新闻这么.,,,10,1000,6,583,4451,2025-11-25 20:27:27.218139,2025-11-25 20:27:27.218140,0
SKU-#874d92-04451,幽灵外骨骼,5419.0,20423.36,就是文件发现知道对于那些经验参加如此作为出现不能.,,,10,1000,2,24,4452,2025-11-25 20:27:27.218141,2025-11-25 20:27:27.218142,0
SKU-#fafb86-04452,虚空外骨骼,35131.64,922.67,什么只是也是品牌广告基本名称标准很多学习.,,,10,1000,8,386,4453,2025-11-25 20:27:27.218144,2025-11-25 20:27:27.218145,0
SKU-#3d2872-04453,等离子装甲片,21777.59,20306.2,浏览她的位置分析广告设备必须作品设计社会.,,,10,1000,8,272,4454,2025-11-25 20:27:27.218146,2025-11-25 20:27:27.218147,0
SKU-#b52873-04454,幽灵修复液,46535.09,10341.14,开发拥有因为感觉销售谢谢根据社会上海销售日期原因结果可以认为.,,,10,1000,14,277,4455,2025-11-25 20:27:27.218148,2025-11-25 20:27:27.218149,0
SKU-#481335-04455,虚空处理器,34464.07,23487.09,详细你们用户地方为了实现没有一个这种工程.,,,10,1000,12,179,4456,2025-11-25 20:27:27.218151,2025-11-25 20:27:27.218152,0
SKU-#8867d8-04456,反物质装甲片,14799.57,6924.32,发生没有上海网上目前深圳来自时间这么有关.,,,10,1000,10,145,4457,2025-11-25 20:27:27.218153,2025-11-25 20:27:27.218154,0
SKU-#17ebd9-04457,相位修复液,39485.79,12887.51,社会那么他的点击空间资料只有不能内容国内.,,,10,1000,2,55,4458,2025-11-25 20:27:27.218155,2025-11-25 20:27:27.218156,0
SKU-#64804d-04458,星际处理器,16207.58,24960.72,项目可是当然没有下载北京最大文章部分.,,,10,1000,9,388,4459,2025-11-25 20:27:27.218158,2025-11-25 20:27:27.218159,0
SKU-#cefeaa-04459,零点动力核心,36071.98,9457.01,有限简介自己标题正在学生会员必须你的本站.,,,10,1000,10,136,4460,2025-11-25 20:27:27.218160,2025-11-25 20:27:27.218161,0
SKU-#fe3196-04460,暗物质控制中枢,33060.6,3294.0,喜欢那些直接认为作为你的通过次数谢谢影响方面时候当前结果.,,,10,1000,8,473,4461,2025-11-25 20:27:27.218162,2025-11-25 20:27:27.218163,0
SKU-#d07250-04461,暗物质无人机,24194.46,489.11,一定虽然经验自己活动文化因为当前主要.,,,10,1000,9,539,4462,2025-11-25 20:27:27.218164,2025-11-25 20:27:27.218165,0
SKU-#69e560-04462,超导光学迷彩,9677.25,892.06,很多经营美国广告注意只是首页解决一下以及合作状态.,,,10,1000,10,394,4463,2025-11-25 20:27:27.218167,2025-11-25 20:27:27.218168,0
SKU-#401050-04463,幽灵装甲片,28086.54,11135.55,基本美国因此为什中心没有其实一切不是精华作品这个通过.,,,10,1000,2,295,4464,2025-11-25 20:27:27.218169,2025-11-25 20:27:27.218170,0
SKU-#63a9c8-04464,零点控制中枢,49539.98,21805.38,有些政府没有已经一些进行系列不断相关信息只有发表.,,,10,1000,6,530,4465,2025-11-25 20:27:27.218171,2025-11-25 20:27:27.218172,0
SKU-#03b453-04465,全息转换器,46993.02,20065.84,汽车应该表示解决活动然后处理的人类型.,,,10,1000,15,572,4466,2025-11-25 20:27:27.218174,2025-11-25 20:27:27.218175,0
SKU-#af8aa9-04466,虚空推进器,12571.59,2359.15,其中因此是一工程一样资源今天决定决定地址两个注意.,,,10,1000,10,344,4467,2025-11-25 20:27:27.218176,2025-11-25 20:27:27.218177,0
SKU-#277ebf-04467,引力波机械臂,44722.13,16952.13,人员解决环境专业她的城市需要组织发展软件.,,,10,1000,7,108,4468,2025-11-25 20:27:27.218178,2025-11-25 20:27:27.218179,0
SKU-#c88535-04468,反物质传感器矩阵,19400.48,21553.03,建设为了很多控制电影上海还有或者发生个人可能控制管理科技.,,,10,1000,15,24,4469,2025-11-25 20:27:27.218180,2025-11-25 20:27:27.218181,0
SKU-#de5126-04469,光子机械臂,14423.0,7348.09,设备我的发展继续电脑标题社区到了非常原因方式为什.,,,10,1000,9,358,4470,2025-11-25 20:27:27.218183,2025-11-25 20:27:27.218184,0
SKU-#f48051-04470,高能存储晶体,25951.49,9399.49,这么生活电影资源来自经济能够开始谢谢.,,,10,1000,1,462,4471,2025-11-25 20:27:27.218185,2025-11-25 20:27:27.218186,0
SKU-#25c773-04471,聚变计算终端,211.78,21921.77,目前经营所有只是作者经营出来手机解决地方开发你们一下最新.,,,10,1000,3,557,4472,2025-11-25 20:27:27.218187,2025-11-25 20:27:27.218188,0
SKU-#82ab77-04472,全息护盾发生器,41799.63,20926.01,分析他的服务中文数据应该各种成功精华拥有一直决定单位大小一次.,,,10,1000,15,140,4473,2025-11-25 20:27:27.218190,2025-11-25 20:27:27.218191,0
SKU-#9301b2-04473,泰坦机械臂,9300.52,10867.17,电话事情这里用户可能一些您的可能下载资源不是.,,,10,1000,11,28,4474,2025-11-25 20:27:27.218192,2025-11-25 20:27:27.218193,0
SKU-#426872-04474,聚变生物芯片,10960.83,9761.92,出现位置特别要求非常由于城市但是欢迎活动怎么这种起来数据只要.,,,10,1000,2,137,4475,2025-11-25 20:27:27.218194,2025-11-25 20:27:27.218195,0
SKU-#f36c30-04475,光子计算终端,15203.99,7258.95,方法时间国际评论计划设计东西.,,,10,1000,15,546,4476,2025-11-25 20:27:27.218197,2025-11-25 20:27:27.218197,0
SKU-#d4d4ba-04476,虚空无人机,47277.21,16154.33,发表的是得到文化工程希望如果注意等级解决可是.,,,10,1000,11,66,4477,2025-11-25 20:27:27.218199,2025-11-25 20:27:27.218200,0
SKU-#6c4633-04477,脉冲外骨骼,5251.59,236.99,进行专业女人以及本站时间回复你的.,,,10,1000,13,184,4478,2025-11-25 20:27:27.218201,2025-11-25 20:27:27.218202,0
SKU-#927ed7-04478,星际生物芯片,28510.57,23512.11,全部其他两个其中以及也是方面可以拥有网络.,,,10,1000,8,590,4479,2025-11-25 20:27:27.218203,2025-11-25 20:27:27.218204,0
SKU-#d1b7ec-04479,高能计算终端,30806.62,12757.91,以及然后电子一个同时都是认为名称.,,,10,1000,8,45,4480,2025-11-25 20:27:27.218206,2025-11-25 20:27:27.218207,0
SKU-#c5890c-04480,神经网络转换器,49032.2,19838.59,女人选择城市同时图片作者城市很多.,,,10,1000,3,528,4481,2025-11-25 20:27:27.218208,2025-11-25 20:27:27.218209,0
SKU-#540932-04481,神经网络存储晶体,47316.28,1142.09,的人根据是一决定解决关系位置网络资料男人任何制作.,,,10,1000,11,462,4482,2025-11-25 20:27:27.218210,2025-11-25 20:27:27.218211,0
SKU-#629515-04482,等离子生物芯片,49043.69,4478.93,软件其实这么地址分析只有重要软件原因一个一起事情资料只有评论.,,,10,1000,12,10,4483,2025-11-25 20:27:27.218212,2025-11-25 20:27:27.218213,0
SKU-#a34574-04483,暗物质机械臂,8591.68,1318.16,认为为了日本时候参加关系一定或者然后相关东西东西公司环境.,,,10,1000,13,516,4484,2025-11-25 20:27:27.218215,2025-11-25 20:27:27.218216,0
SKU-#33bf2d-04484,聚变无人机,36305.05,19589.94,市场欢迎出现希望方式国内学生软件文化提供音乐注意重要搜索.,,,10,1000,10,236,4485,2025-11-25 20:27:27.218217,2025-11-25 20:27:27.218218,0
SKU-#825c88-04485,全息存储晶体,31713.4,2973.54,只有服务销售那个人员这个手机能力.,,,10,1000,13,8,4486,2025-11-25 20:27:27.218219,2025-11-25 20:27:27.218220,0
SKU-#b4ada8-04486,脉冲传感器矩阵,40875.56,23956.75,起来密码新闻这种因为全部主题.,,,10,1000,11,540,4487,2025-11-25 20:27:27.218222,2025-11-25 20:27:27.218222,0
SKU-#299ef2-04487,零点生物芯片,12975.84,24935.73,以下一起不能完全解决搜索或者单位最新地区中心得到.,,,10,1000,12,298,4488,2025-11-25 20:27:27.218224,2025-11-25 20:27:27.218225,0
SKU-#feac89-04488,脉冲动力核心,39869.45,21695.13,文件已经全部自己报告等级已经同时很多会员这些服务.,,,10,1000,3,321,4489,2025-11-25 20:27:27.218226,2025-11-25 20:27:27.218227,0
SKU-#53175f-04489,幽灵外骨骼,7710.71,4945.54,更新人员留言今天最后质量方面业务如何作品报告你们大学谢谢.,,,10,1000,11,583,4490,2025-11-25 20:27:27.218228,2025-11-25 20:27:27.218229,0
SKU-#cb6f4d-04490,光子存储晶体,33574.57,2817.99,论坛社区有限等级管理会员作为国内看到其实.,,,10,1000,12,298,4491,2025-11-25 20:27:27.218231,2025-11-25 20:27:27.218232,0
SKU-#7a5a24-04491,泰坦处理器,21448.28,15631.8,怎么计划经济品牌制作操作看到支持认为标题得到评论价格.,,,10,1000,5,436,4492,2025-11-25 20:27:27.218233,2025-11-25 20:27:27.218234,0
SKU-#9ebf2a-04492,反物质转换器,40825.18,23702.69,设计生活必须这是原因认为类型如何网上安全.,,,10,1000,5,194,4493,2025-11-25 20:27:27.218235,2025-11-25 20:27:27.218236,0
SKU-#bdd3c8-04493,神经网络计算终端,25924.8,2519.79,所以方式怎么社区这些大小汽车发表完全所有这种环境以后.,,,10,1000,14,352,4494,2025-11-25 20:27:27.218238,2025-11-25 20:27:27.218238,0
SKU-#a8ecae-04494,泰坦光学迷彩,9141.53,5926.62,部门那些的人一次过程作者投资.,,,10,1000,4,520,4495,2025-11-25 20:27:27.218240,2025-11-25 20:27:27.218241,0
SKU-#bc9d5f-04495,赛博机械臂,33202.66,23099.02,广告的人朋友就是然后如果实现对于标题发表就是城市.,,,10,1000,6,67,4496,2025-11-25 20:27:27.218242,2025-11-25 20:27:27.218243,0
SKU-#ab81e6-04496,虚空转换器,15398.45,6670.96,学习增加结果他的资料查看认为最大今年提供为了北京只有谢谢也是标准.,,,10,1000,2,189,4497,2025-11-25 20:27:27.218244,2025-11-25 20:27:27.218245,0
SKU-#5da557-04497,光子装甲片,43385.16,22346.88,积分所有文章单位是一如何搜索类型学生大家类别各种.,,,10,1000,15,230,4498,2025-11-25 20:27:27.218247,2025-11-25 20:27:27.218248,0
SKU-#f0c8b3-04498,暗物质生物芯片,24026.05,18795.4,来源还有游戏规定这里因为标题服务重要合作合作世界怎么电影.,,,10,1000,3,415,4499,2025-11-25 20:27:27.218249,2025-11-25 20:27:27.218250,0
SKU-#aefc6a-04499,星际计算终端,3061.42,17202.07,也是社区那么处理结果不同合作组织出现.,,,10,1000,12,97,4500,2025-11-25 20:27:27.218251,2025-11-25 20:27:27.218252,0
SKU-#b0ec98-04500,泰坦装甲片,47317.63,10516.04,来源来源电影其他设备这里语言的人比较帮助等级价格搜索以上方法一般.,,,10,1000,4,310,4501,2025-11-25 20:27:27.284543,2025-11-25 20:27:27.284547,0
SKU-#9ef7d5-04501,引力波光学迷彩,9483.99,1862.85,是否而且广告而且不是但是重要包括资料不过网络会员你们相关国内.,,,10,1000,6,107,4502,2025-11-25 20:27:27.284549,2025-11-25 20:27:27.284550,0
SKU-#355afa-04502,量子光学迷彩,24526.77,16938.02,新闻论坛还是地址显示无法数据那些日本价格类型介绍学生各种.,,,10,1000,13,448,4503,2025-11-25 20:27:27.284552,2025-11-25 20:27:27.284553,0
SKU-#9b9431-04503,神经网络护盾发生器,22295.69,22768.92,历史的是这种文化一点继续是否法律.,,,10,1000,2,306,4504,2025-11-25 20:27:27.284554,2025-11-25 20:27:27.284555,0
SKU-#f3020b-04504,脉冲转换器,11098.52,6013.34,这些管理注意情况因此之后技术具有一点不是关于这些支持工作还有.,,,10,1000,10,96,4505,2025-11-25 20:27:27.284557,2025-11-25 20:27:27.284558,0
SKU-#d33254-04505,反物质动力核心,8424.47,16923.81,他的主题国内帖子那么出现注意您的服务目前应用.,,,10,1000,4,597,4506,2025-11-25 20:27:27.284559,2025-11-25 20:27:27.284560,0
SKU-#93930c-04506,量子光学迷彩,49393.12,2143.06,文章设备商品过程更新可能免费完成.,,,10,1000,1,65,4507,2025-11-25 20:27:27.284562,2025-11-25 20:27:27.284563,0
SKU-#d7b432-04507,光子修复液,37438.98,24434.83,关系查看表示查看的话类别数据.,,,10,1000,1,564,4508,2025-11-25 20:27:27.284564,2025-11-25 20:27:27.284565,0
SKU-#d05bc7-04508,全息外骨骼,3617.37,4568.51,销售今年位置需要留言因此学生免费出现发布程序这种电子不过.,,,10,1000,2,339,4509,2025-11-25 20:27:27.284566,2025-11-25 20:27:27.284567,0
SKU-#b099b4-04509,量子传感器矩阵,45664.98,1238.11,过程程序怎么什么部分系统用户拥有.,,,10,1000,6,210,4510,2025-11-25 20:27:27.284569,2025-11-25 20:27:27.284570,0
SKU-#fe670c-04510,引力波光学迷彩,40435.19,14229.57,就是参加开始包括出来最新报告.,,,10,1000,2,295,4511,2025-11-25 20:27:27.284571,2025-11-25 20:27:27.284572,0
SKU-#179652-04511,泰坦机械臂,9956.73,19631.53,自己直接或者不要网站运行发布无法.,,,10,1000,3,170,4512,2025-11-25 20:27:27.284573,2025-11-25 20:27:27.284574,0
SKU-#b37c7e-04512,等离子处理器,43519.75,2793.53,不断必须也是主要对于两个要求他的质量说明重要的人或者手机特别时间.,,,10,1000,6,588,4513,2025-11-25 20:27:27.284576,2025-11-25 20:27:27.284577,0
SKU-#939d92-04513,泰坦推进器,16422.91,9481.71,因为单位上海注册以及直接公司积分影响之间.,,,10,1000,12,594,4514,2025-11-25 20:27:27.284578,2025-11-25 20:27:27.284579,0
SKU-#81fb0e-04514,超导计算终端,15813.39,1837.33,不能基本原因喜欢用户应该公司也是一下一切作品都是深圳威望作者.,,,10,1000,12,90,4515,2025-11-25 20:27:27.284580,2025-11-25 20:27:27.284581,0
SKU-#4b5047-04515,反物质推进器,48555.51,7860.64,只是质量没有单位不断手机支持进入广告内容国家设计时候这是她的感觉.,,,10,1000,9,443,4516,2025-11-25 20:27:27.284582,2025-11-25 20:27:27.284584,0
SKU-#99bffb-04516,量子推进器,5798.5,5185.96,文化地方服务中文管理特别主题事情希望一点而且.,,,10,1000,2,512,4517,2025-11-25 20:27:27.284585,2025-11-25 20:27:27.284586,0
SKU-#2ae983-04517,引力波光学迷彩,46756.53,7890.18,建设谢谢正在网络电子威望方面.,,,10,1000,14,428,4518,2025-11-25 20:27:27.284587,2025-11-25 20:27:27.284588,0
SKU-#4ef559-04518,零点处理器,12159.71,16930.3,学习地址设计关于或者他们那个人员欢迎更新生活具有一样.,,,10,1000,7,259,4519,2025-11-25 20:27:27.284589,2025-11-25 20:27:27.284590,0
SKU-#e9688b-04519,相位修复液,14221.47,8186.61,价格必须阅读之间一下增加今天怎么那些你的.,,,10,1000,15,33,4520,2025-11-25 20:27:27.284592,2025-11-25 20:27:27.284593,0
SKU-#484f73-04520,聚变光学迷彩,35899.38,18860.93,空间同时责任地方关于建设他的业务到了.,,,10,1000,6,113,4521,2025-11-25 20:27:27.284594,2025-11-25 20:27:27.284595,0
SKU-#59efa4-04521,零点护盾发生器,3965.98,22129.69,国家网络数据日本谢谢回复设备正在设计标题就是开发.,,,10,1000,13,40,4522,2025-11-25 20:27:27.284596,2025-11-25 20:27:27.284597,0
SKU-#d8316c-04522,纳米外骨骼,23960.09,22857.41,只是来自以及项目注意一起发布也是.,,,10,1000,6,329,4523,2025-11-25 20:27:27.284599,2025-11-25 20:27:27.284600,0
SKU-#cc0ff0-04523,星际无人机,19530.37,11617.42,首页可能通过方面影响组织看到原因进入之后一直具有欢迎.,,,10,1000,14,215,4524,2025-11-25 20:27:27.284601,2025-11-25 20:27:27.284602,0
SKU-#5c9053-04524,纳米转换器,47413.14,15477.33,原因应该一些系列加入孩子表示方法.,,,10,1000,2,92,4525,2025-11-25 20:27:27.284603,2025-11-25 20:27:27.284604,0
SKU-#79de2e-04525,等离子无人机,3091.72,15615.92,中国如何喜欢表示所有活动发表用户日期方式产品.,,,10,1000,12,58,4526,2025-11-25 20:27:27.284605,2025-11-25 20:27:27.284606,0
SKU-#345a2d-04526,相位生物芯片,14651.49,10724.6,结果国际名称一直人员城市信息两个电话客户注意国际根据.,,,10,1000,2,300,4527,2025-11-25 20:27:27.284608,2025-11-25 20:27:27.284609,0
SKU-#c4b0cd-04527,神经网络处理器,32658.21,12958.25,不断城市也是地址那些直接最后工程有些注意.,,,10,1000,3,37,4528,2025-11-25 20:27:27.284610,2025-11-25 20:27:27.284611,0
SKU-#82c217-04528,零点处理器,41815.29,10493.16,重要企业公司拥有科技方法用户成为.,,,10,1000,5,37,4529,2025-11-25 20:27:27.284612,2025-11-25 20:27:27.284613,0
SKU-#9113e2-04529,全息计算终端,17503.11,24594.5,发展虽然加入一种看到设备最后实现应用目前.,,,10,1000,8,52,4530,2025-11-25 20:27:27.284615,2025-11-25 20:27:27.284616,0
SKU-#4f6800-04530,暗物质修复液,38371.06,24549.5,公司标准作者提供国内更新对于工具根据今天.,,,10,1000,14,331,4531,2025-11-25 20:27:27.284617,2025-11-25 20:27:27.284618,0
