product_id,warehouse_id,quantity,shelf_location,id,created_at,updated_at,is_deleted
6532,2,197,,12927,2025-11-25 20:27:38.335723,2025-11-25 20:27:38.335725,0
6532,6,1841,,12928,2025-11-25 20:27:38.335726,2025-11-25 20:27:38.335727,0
6533,6,64,,12929,2025-11-25 20:27:38.335729,2025-11-25 20:27:38.335730,0
6533,5,811,,12930,2025-11-25 20:27:38.335732,2025-11-25 20:27:38.335733,0
6534,2,1562,,12931,2025-11-25 20:27:38.335734,2025-11-25 20:27:38.335735,0
6534,5,1491,,12932,2025-11-25 20:27:38.335737,2025-11-25 20:27:38.335738,0
6534,3,226,,12933,2025-11-25 20:27:38.335740,2025-11-25 20:27:38.335741,0
6535,1,606,,12934,2025-11-25 20:27:38.335742,2025-11-25 20:27:38.335743,0
6536,6,1886,,12935,2025-11-25 20:27:38.335745,2025-11-25 20:27:38.335746,0
6537,6,237,,12936,2025-11-25 20:27:38.335748,2025-11-25 20:27:38.335749,0
6537,3,1802,,12937,2025-11-25 20:27:38.335750,2025-11-25 20:27:38.335751,0
6538,2,591,,12938,2025-11-25 20:27:38.335753,2025-11-25 20:27:38.335754,0
6538,1,441,,12939,2025-11-25 20:27:38.335756,2025-11-25 20:27:38.335757,0
6538,3,1151,,12940,2025-11-25 20:27:38.335758,2025-11-25 20:27:38.335759,0
6539,6,388,,12941,2025-11-25 20:27:38.335761,2025-11-25 20:27:38.335762,0
6539,4,207,,12942,2025-11-25 20:27:38.335764,2025-11-25 20:27:38.335765,0
6540,4,322,,12943,2025-11-25 20:27:38.335766,2025-11-25 20:27:38.335768,0
6541,4,1638,,12944,2025-11-25 20:27:38.335769,2025-11-25 20:27:38.335770,0
6542,5,1068,,12945,2025-11-25 20:27:38.335772,2025-11-25 20:27:38.335773,0
6543,1,960,,12946,2025-11-25 20:27:38.335774,2025-11-25 20:27:38.335776,0
6544,1,1447,,12947,2025-11-25 20:27:38.335777,2025-11-25 20:27:38.335778,0
6544,4,974,,12948,2025-11-25 20:27:38.335780,2025-11-25 20:27:38.335781,0
6545,6,1815,,12949,2025-11-25 20:27:38.335783,2025-11-25 20:27:38.335784,0
6545,3,316,,12950,2025-11-25 20:27:38.335785,2025-11-25 20:27:38.335786,0
6545,2,127,,12951,2025-11-25 20:27:38.335788,2025-11-25 20:27:38.335789,0
6546,1,1253,,12952,2025-11-25 20:27:38.335791,2025-11-25 20:27:38.335792,0
6546,3,883,,12953,2025-11-25 20:27:38.335793,2025-11-25 20:27:38.335795,0
6547,5,1191,,12954,2025-11-25 20:27:38.335796,2025-11-25 20:27:38.335797,0
6547,4,251,,12955,2025-11-25 20:27:38.335799,2025-11-25 20:27:38.335800,0
6547,3,1729,,12956,2025-11-25 20:27:38.335801,2025-11-25 20:27:38.335803,0
6548,6,853,,12957,2025-11-25 20:27:38.335804,2025-11-25 20:27:38.335805,0
6548,4,1047,,12958,2025-11-25 20:27:38.335807,2025-11-25 20:27:38.335808,0
6549,2,1719,,12959,2025-11-25 20:27:38.335809,2025-11-25 20:27:38.335811,0
6549,5,431,,12960,2025-11-25 20:27:38.335812,2025-11-25 20:27:38.335813,0
6550,2,1901,,12961,2025-11-25 20:27:38.335815,2025-11-25 20:27:38.335816,0
6550,5,644,,12962,2025-11-25 20:27:38.335817,2025-11-25 20:27:38.335819,0
6551,5,863,,12963,2025-11-25 20:27:38.335820,2025-11-25 20:27:38.335822,0
6552,2,146,,12964,2025-11-25 20:27:38.335823,2025-11-25 20:27:38.335825,0
6552,6,455,,12965,2025-11-25 20:27:38.335826,2025-11-25 20:27:38.335827,0
6553,6,1796,,12966,2025-11-25 20:27:38.335829,2025-11-25 20:27:38.335830,0
6553,2,1718,,12967,2025-11-25 20:27:38.335831,2025-11-25 20:27:38.335833,0
6554,2,1565,,12968,2025-11-25 20:27:38.335834,2025-11-25 20:27:38.335835,0
6555,2,284,,12969,2025-11-25 20:27:38.335837,2025-11-25 20:27:38.335838,0
6556,1,1982,,12970,2025-11-25 20:27:38.335839,2025-11-25 20:27:38.335841,0
6556,3,2000,,12971,2025-11-25 20:27:38.335842,2025-11-25 20:27:38.335843,0
6556,2,1530,,12972,2025-11-25 20:27:38.335845,2025-11-25 20:27:38.335846,0
6557,1,1786,,12973,2025-11-25 20:27:38.335848,2025-11-25 20:27:38.335849,0
6557,3,908,,12974,2025-11-25 20:27:38.335850,2025-11-25 20:27:38.335851,0
6558,5,1814,,12975,2025-11-25 20:27:38.335853,2025-11-25 20:27:38.335854,0
6559,6,607,,12976,2025-11-25 20:27:38.335856,2025-11-25 20:27:38.335857,0
6560,1,831,,12977,2025-11-25 20:27:38.335858,2025-11-25 20:27:38.335860,0
6561,4,1966,,12978,2025-11-25 20:27:38.335861,2025-11-25 20:27:38.335862,0
6562,5,1488,,12979,2025-11-25 20:27:38.335864,2025-11-25 20:27:38.335865,0
6562,1,1813,,12980,2025-11-25 20:27:38.335866,2025-11-25 20:27:38.335867,0
6563,2,266,,12981,2025-11-25 20:27:38.335869,2025-11-25 20:27:38.335870,0
6564,5,1379,,12982,2025-11-25 20:27:38.335872,2025-11-25 20:27:38.335873,0
6565,5,1230,,12983,2025-11-25 20:27:38.335874,2025-11-25 20:27:38.335876,0
6565,2,773,,12984,2025-11-25 20:27:38.335877,2025-11-25 20:27:38.335878,0
6565,1,1337,,12985,2025-11-25 20:27:38.335880,2025-11-25 20:27:38.335881,0
6566,3,1252,,12986,2025-11-25 20:27:38.335882,2025-11-25 20:27:38.335884,0
6566,5,395,,12987,2025-11-25 20:27:38.335885,2025-11-25 20:27:38.335886,0
6567,6,576,,12988,2025-11-25 20:27:38.335888,2025-11-25 20:27:38.335889,0
6567,1,1609,,12989,2025-11-25 20:27:38.335890,2025-11-25 20:27:38.335892,0
6568,3,391,,12990,2025-11-25 20:27:38.335893,2025-11-25 20:27:38.335894,0
6568,4,380,,12991,2025-11-25 20:27:38.335896,2025-11-25 20:27:38.335897,0
6568,6,1061,,12992,2025-11-25 20:27:38.335898,2025-11-25 20:27:38.335900,0
6569,5,1025,,12993,2025-11-25 20:27:38.335901,2025-11-25 20:27:38.335902,0
6570,6,970,,12994,2025-11-25 20:27:38.335904,2025-11-25 20:27:38.335905,0
6570,4,244,,12995,2025-11-25 20:27:38.335907,2025-11-25 20:27:38.335908,0
6571,1,1345,,12996,2025-11-25 20:27:38.335909,2025-11-25 20:27:38.335910,0
6572,3,184,,12997,2025-11-25 20:27:38.335912,2025-11-25 20:27:38.335913,0
6572,5,330,,12998,2025-11-25 20:27:38.335915,2025-11-25 20:27:38.335916,0
6572,6,1683,,12999,2025-11-25 20:27:38.335917,2025-11-25 20:27:38.335919,0
6573,5,1624,,13000,2025-11-25 20:27:38.335920,2025-11-25 20:27:38.335921,0
6573,4,1185,,13001,2025-11-25 20:27:38.335923,2025-11-25 20:27:38.335924,0
6573,2,1608,,13002,2025-11-25 20:27:38.335925,2025-11-25 20:27:38.335927,0
6574,4,1037,,13003,2025-11-25 20:27:38.335928,2025-11-25 20:27:38.335929,0
6575,3,1675,,13004,2025-11-25 20:27:38.335931,2025-11-25 20:27:38.335932,0
6575,6,923,,13005,2025-11-25 20:27:38.335933,2025-11-25 20:27:38.335935,0
6576,5,1942,,13006,2025-11-25 20:27:38.335936,2025-11-25 20:27:38.335937,0
6576,6,1468,,13007,2025-11-25 20:27:38.335939,2025-11-25 20:27:38.335940,0
6577,6,1882,,13008,2025-11-25 20:27:38.335942,2025-11-25 20:27:38.335943,0
6577,5,1123,,13009,2025-11-25 20:27:38.335944,2025-11-25 20:27:38.335945,0
6578,4,1839,,13010,2025-11-25 20:27:38.335947,2025-11-25 20:27:38.335948,0
6578,1,920,,13011,2025-11-25 20:27:38.335950,2025-11-25 20:27:38.335951,0
6578,5,1230,,13012,2025-11-25 20:27:38.335952,2025-11-25 20:27:38.335953,0
6579,5,1182,,13013,2025-11-25 20:27:38.335955,2025-11-25 20:27:38.335956,0
6580,3,1880,,13014,2025-11-25 20:27:38.335958,2025-11-25 20:27:38.335959,0
6581,6,986,,13015,2025-11-25 20:27:38.335960,2025-11-25 20:27:38.335961,0
6581,4,533,,13016,2025-11-25 20:27:38.335963,2025-11-25 20:27:38.335965,0
6581,2,1277,,13017,2025-11-25 20:27:38.335967,2025-11-25 20:27:38.335968,0
6582,5,1840,,13018,2025-11-25 20:27:38.335969,2025-11-25 20:27:38.335970,0
6583,4,847,,13019,2025-11-25 20:27:38.335972,2025-11-25 20:27:38.335973,0
6583,5,1012,,13020,2025-11-25 20:27:38.335975,2025-11-25 20:27:38.335976,0
6584,4,89,,13021,2025-11-25 20:27:38.335977,2025-11-25 20:27:38.335978,0
6584,6,812,,13022,2025-11-25 20:27:38.335980,2025-11-25 20:27:38.335981,0
6584,2,1240,,13023,2025-11-25 20:27:38.335982,2025-11-25 20:27:38.335984,0
6585,3,1402,,13024,2025-11-25 20:27:38.335985,2025-11-25 20:27:38.335986,0
6586,5,1466,,13025,2025-11-25 20:27:38.335988,2025-11-25 20:27:38.335989,0
6586,2,143,,13026,2025-11-25 20:27:38.335990,2025-11-25 20:27:38.335992,0
6586,6,1289,,13027,2025-11-25 20:27:38.335993,2025-11-25 20:27:38.335994,0
6587,3,1875,,13028,2025-11-25 20:27:38.335996,2025-11-25 20:27:38.335997,0
6587,4,1661,,13029,2025-11-25 20:27:38.335998,2025-11-25 20:27:38.335999,0
6588,5,1244,,13030,2025-11-25 20:27:38.336001,2025-11-25 20:27:38.336002,0
6588,2,510,,13031,2025-11-25 20:27:38.336003,2025-11-25 20:27:38.336005,0
6589,2,371,,13032,2025-11-25 20:27:38.336006,2025-11-25 20:27:38.336007,0
6590,2,1111,,13033,2025-11-25 20:27:38.336009,2025-11-25 20:27:38.336010,0
6591,5,1463,,13034,2025-11-25 20:27:38.336011,2025-11-25 20:27:38.336012,0
6592,2,697,,13035,2025-11-25 20:27:38.336014,2025-11-25 20:27:38.336015,0
6592,3,1405,,13036,2025-11-25 20:27:38.336016,2025-11-25 20:27:38.336018,0
6593,6,1050,,13037,2025-11-25 20:27:38.336019,2025-11-25 20:27:38.336020,0
6593,2,706,,13038,2025-11-25 20:27:38.336022,2025-11-25 20:27:38.336023,0
6594,4,654,,13039,2025-11-25 20:27:38.336024,2025-11-25 20:27:38.336025,0
6594,5,233,,13040,2025-11-25 20:27:38.336027,2025-11-25 20:27:38.336028,0
6595,2,931,,13041,2025-11-25 20:27:38.336030,2025-11-25 20:27:38.336031,0
6595,4,1156,,13042,2025-11-25 20:27:38.336032,2025-11-25 20:27:38.336033,0
6596,5,1273,,13043,2025-11-25 20:27:38.336035,2025-11-25 20:27:38.336036,0
6597,3,1628,,13044,2025-11-25 20:27:38.336037,2025-11-25 20:27:38.336039,0
6597,1,1321,,13045,2025-11-25 20:27:38.336040,2025-11-25 20:27:38.336041,0
6598,2,1396,,13046,2025-11-25 20:27:38.336043,2025-11-25 20:27:38.336044,0
6599,5,1159,,13047,2025-11-25 20:27:38.336045,2025-11-25 20:27:38.336046,0
6599,6,825,,13048,2025-11-25 20:27:38.336048,2025-11-25 20:27:38.336049,0
6599,3,1441,,13049,2025-11-25 20:27:38.336050,2025-11-25 20:27:38.336052,0
6600,1,210,,13050,2025-11-25 20:27:38.336053,2025-11-25 20:27:38.336054,0
6600,3,1949,,13051,2025-11-25 20:27:38.336056,2025-11-25 20:27:38.336057,0
6601,2,366,,13052,2025-11-25 20:27:38.444086,2025-11-25 20:27:38.444089,0
6601,1,50,,13053,2025-11-25 20:27:38.444091,2025-11-25 20:27:38.444092,0
6601,5,1079,,13054,2025-11-25 20:27:38.444093,2025-11-25 20:27:38.444094,0
6602,2,911,,13055,2025-11-25 20:27:38.444096,2025-11-25 20:27:38.444097,0
6602,5,1545,,13056,2025-11-25 20:27:38.444098,2025-11-25 20:27:38.444099,0
6603,4,1556,,13057,2025-11-25 20:27:38.444100,2025-11-25 20:27:38.444101,0
6604,6,1953,,13058,2025-11-25 20:27:38.444103,2025-11-25 20:27:38.444104,0
6604,5,1317,,13059,2025-11-25 20:27:38.444105,2025-11-25 20:27:38.444106,0
6604,3,485,,13060,2025-11-25 20:27:38.444107,2025-11-25 20:27:38.444108,0
6605,4,1036,,13061,2025-11-25 20:27:38.444109,2025-11-25 20:27:38.444110,0
6606,4,674,,13062,2025-11-25 20:27:38.444112,2025-11-25 20:27:38.444113,0
6606,2,1672,,13063,2025-11-25 20:27:38.444114,2025-11-25 20:27:38.444115,0
6606,6,887,,13064,2025-11-25 20:27:38.444116,2025-11-25 20:27:38.444117,0
6607,3,583,,13065,2025-11-25 20:27:38.444118,2025-11-25 20:27:38.444119,0
6607,6,623,,13066,2025-11-25 20:27:38.444121,2025-11-25 20:27:38.444122,0
6607,4,414,,13067,2025-11-25 20:27:38.444123,2025-11-25 20:27:38.444124,0
6608,2,914,,13068,2025-11-25 20:27:38.444125,2025-11-25 20:27:38.444126,0
6609,4,970,,13069,2025-11-25 20:27:38.444127,2025-11-25 20:27:38.444128,0
6610,2,96,,13070,2025-11-25 20:27:38.444130,2025-11-25 20:27:38.444131,0
6611,1,706,,13071,2025-11-25 20:27:38.444132,2025-11-25 20:27:38.444133,0
6612,5,988,,13072,2025-11-25 20:27:38.444134,2025-11-25 20:27:38.444135,0
6613,3,681,,13073,2025-11-25 20:27:38.444136,2025-11-25 20:27:38.444137,0
6613,1,1188,,13074,2025-11-25 20:27:38.444139,2025-11-25 20:27:38.444140,0
6613,5,554,,13075,2025-11-25 20:27:38.444141,2025-11-25 20:27:38.444142,0
6614,4,1755,,13076,2025-11-25 20:27:38.444143,2025-11-25 20:27:38.444144,0
6614,2,1182,,13077,2025-11-25 20:27:38.444145,2025-11-25 20:27:38.444146,0
6614,6,561,,13078,2025-11-25 20:27:38.444147,2025-11-25 20:27:38.444149,0
6615,5,1329,,13079,2025-11-25 20:27:38.444150,2025-11-25 20:27:38.444151,0
6616,6,475,,13080,2025-11-25 20:27:38.444152,2025-11-25 20:27:38.444153,0
6616,3,1088,,13081,2025-11-25 20:27:38.444154,2025-11-25 20:27:38.444155,0
6617,3,1985,,13082,2025-11-25 20:27:38.444156,2025-11-25 20:27:38.444157,0
6617,5,1274,,13083,2025-11-25 20:27:38.444159,2025-11-25 20:27:38.444160,0
6618,1,731,,13084,2025-11-25 20:27:38.444161,2025-11-25 20:27:38.444162,0
6618,3,1778,,13085,2025-11-25 20:27:38.444163,2025-11-25 20:27:38.444164,0
6619,6,929,,13086,2025-11-25 20:27:38.444165,2025-11-25 20:27:38.444166,0
6620,5,193,,13087,2025-11-25 20:27:38.444167,2025-11-25 20:27:38.444168,0
6621,2,1714,,13088,2025-11-25 20:27:38.444170,2025-11-25 20:27:38.444171,0
6621,1,1560,,13089,2025-11-25 20:27:38.444172,2025-11-25 20:27:38.444173,0
6621,5,1634,,13090,2025-11-25 20:27:38.444174,2025-11-25 20:27:38.444175,0
6622,4,1171,,13091,2025-11-25 20:27:38.444176,2025-11-25 20:27:38.444177,0
6622,5,1847,,13092,2025-11-25 20:27:38.444178,2025-11-25 20:27:38.444179,0
6623,2,1685,,13093,2025-11-25 20:27:38.444181,2025-11-25 20:27:38.444182,0
6624,2,64,,13094,2025-11-25 20:27:38.444183,2025-11-25 20:27:38.444184,0
6625,4,1195,,13095,2025-11-25 20:27:38.444185,2025-11-25 20:27:38.444186,0
6625,2,1262,,13096,2025-11-25 20:27:38.444188,2025-11-25 20:27:38.444189,0
6625,1,774,,13097,2025-11-25 20:27:38.444190,2025-11-25 20:27:38.444191,0
6626,3,1373,,13098,2025-11-25 20:27:38.444192,2025-11-25 20:27:38.444193,0
6626,2,1209,,13099,2025-11-25 20:27:38.444194,2025-11-25 20:27:38.444195,0
6626,5,896,,13100,2025-11-25 20:27:38.444197,2025-11-25 20:27:38.444198,0
6627,4,1037,,13101,2025-11-25 20:27:38.444199,2025-11-25 20:27:38.444200,0
6627,5,866,,13102,2025-11-25 20:27:38.444201,2025-11-25 20:27:38.444202,0
6627,6,964,,13103,2025-11-25 20:27:38.444203,2025-11-25 20:27:38.444204,0
6628,3,1625,,13104,2025-11-25 20:27:38.444205,2025-11-25 20:27:38.444206,0
6629,6,1294,,13105,2025-11-25 20:27:38.444208,2025-11-25 20:27:38.444209,0
6629,3,1075,,13106,2025-11-25 20:27:38.444210,2025-11-25 20:27:38.444211,0
6629,4,822,,13107,2025-11-25 20:27:38.444212,2025-11-25 20:27:38.444213,0
6630,3,1827,,13108,2025-11-25 20:27:38.444214,2025-11-25 20:27:38.444215,0
6630,4,845,,13109,2025-11-25 20:27:38.444217,2025-11-25 20:27:38.444218,0
6630,5,198,,13110,2025-11-25 20:27:38.444219,2025-11-25 20:27:38.444220,0
6631,6,1605,,13111,2025-11-25 20:27:38.444221,2025-11-25 20:27:38.444222,0
6632,4,1174,,13112,2025-11-25 20:27:38.444223,2025-11-25 20:27:38.444224,0
6632,5,109,,13113,2025-11-25 20:27:38.444225,2025-11-25 20:27:38.444226,0
6633,3,628,,13114,2025-11-25 20:27:38.444228,2025-11-25 20:27:38.444229,0
6633,4,1843,,13115,2025-11-25 20:27:38.444230,2025-11-25 20:27:38.444231,0
6634,2,1170,,13116,2025-11-25 20:27:38.444232,2025-11-25 20:27:38.444233,0
6635,5,512,,13117,2025-11-25 20:27:38.444234,2025-11-25 20:27:38.444235,0
6635,1,1635,,13118,2025-11-25 20:27:38.444237,2025-11-25 20:27:38.444238,0
6636,1,939,,13119,2025-11-25 20:27:38.444239,2025-11-25 20:27:38.444240,0
6636,3,1915,,13120,2025-11-25 20:27:38.444241,2025-11-25 20:27:38.444242,0
6636,5,1565,,13121,2025-11-25 20:27:38.444243,2025-11-25 20:27:38.444244,0
6637,5,1086,,13122,2025-11-25 20:27:38.444245,2025-11-25 20:27:38.444246,0
6638,3,1211,,13123,2025-11-25 20:27:38.444248,2025-11-25 20:27:38.444249,0
6639,2,795,,13124,2025-11-25 20:27:38.444250,2025-11-25 20:27:38.444251,0
6639,1,716,,13125,2025-11-25 20:27:38.444252,2025-11-25 20:27:38.444253,0
6639,3,1327,,13126,2025-11-25 20:27:38.444254,2025-11-25 20:27:38.444255,0
6640,2,1509,,13127,2025-11-25 20:27:38.444256,2025-11-25 20:27:38.444258,0
6640,1,761,,13128,2025-11-25 20:27:38.444259,2025-11-25 20:27:38.444260,0
6640,6,1307,,13129,2025-11-25 20:27:38.444261,2025-11-25 20:27:38.444262,0
6641,1,462,,13130,2025-11-25 20:27:38.444263,2025-11-25 20:27:38.444264,0
6641,4,1210,,13131,2025-11-25 20:27:38.444265,2025-11-25 20:27:38.444266,0
6642,5,866,,13132,2025-11-25 20:27:38.444268,2025-11-25 20:27:38.444269,0
6642,1,1567,,13133,2025-11-25 20:27:38.444270,2025-11-25 20:27:38.444271,0
6643,2,1789,,13134,2025-11-25 20:27:38.444272,2025-11-25 20:27:38.444273,0
6643,3,1931,,13135,2025-11-25 20:27:38.444274,2025-11-25 20:27:38.444275,0
6644,6,1068,,13136,2025-11-25 20:27:38.444277,2025-11-25 20:27:38.444278,0
6644,1,636,,13137,2025-11-25 20:27:38.444279,2025-11-25 20:27:38.444280,0
6645,6,1266,,13138,2025-11-25 20:27:38.444281,2025-11-25 20:27:38.444282,0
6645,5,1242,,13139,2025-11-25 20:27:38.444283,2025-11-25 20:27:38.444284,0
6645,3,1847,,13140,2025-11-25 20:27:38.444286,2025-11-25 20:27:38.444287,0
6646,6,899,,13141,2025-11-25 20:27:38.444288,2025-11-25 20:27:38.444289,0
6646,5,1056,,13142,2025-11-25 20:27:38.444290,2025-11-25 20:27:38.444291,0
6647,1,784,,13143,2025-11-25 20:27:38.444292,2025-11-25 20:27:38.444293,0
6647,3,374,,13144,2025-11-25 20:27:38.444295,2025-11-25 20:27:38.444296,0
6648,6,560,,13145,2025-11-25 20:27:38.444297,2025-11-25 20:27:38.444298,0
6648,1,363,,13146,2025-11-25 20:27:38.444299,2025-11-25 20:27:38.444300,0
6648,2,835,,13147,2025-11-25 20:27:38.444301,2025-11-25 20:27:38.444302,0
6649,6,278,,13148,2025-11-25 20:27:38.444304,2025-11-25 20:27:38.444305,0
6649,4,1719,,13149,2025-11-25 20:27:38.444306,2025-11-25 20:27:38.444307,0
6649,2,757,,13150,2025-11-25 20:27:38.444308,2025-11-25 20:27:38.444309,0
6650,2,1585,,13151,2025-11-25 20:27:38.444310,2025-11-25 20:27:38.444311,0
6650,5,580,,13152,2025-11-25 20:27:38.444313,2025-11-25 20:27:38.444314,0
6651,3,1467,,13153,2025-11-25 20:27:38.444315,2025-11-25 20:27:38.444316,0
6651,6,981,,13154,2025-11-25 20:27:38.444317,2025-11-25 20:27:38.444318,0
6651,4,1951,,13155,2025-11-25 20:27:38.444319,2025-11-25 20:27:38.444320,0
6652,2,132,,13156,2025-11-25 20:27:38.444322,2025-11-25 20:27:38.444323,0
6653,2,575,,13157,2025-11-25 20:27:38.444324,2025-11-25 20:27:38.444325,0
6653,3,736,,13158,2025-11-25 20:27:38.444326,2025-11-25 20:27:38.444327,0
6653,1,442,,13159,2025-11-25 20:27:38.444328,2025-11-25 20:27:38.444329,0
6654,2,872,,13160,2025-11-25 20:27:38.444331,2025-11-25 20:27:38.444332,0
6654,1,733,,13161,2025-11-25 20:27:38.444333,2025-11-25 20:27:38.444334,0
6654,3,1842,,13162,2025-11-25 20:27:38.444335,2025-11-25 20:27:38.444336,0
6655,1,280,,13163,2025-11-25 20:27:38.444337,2025-11-25 20:27:38.444338,0
6655,3,639,,13164,2025-11-25 20:27:38.444340,2025-11-25 20:27:38.444341,0
6655,5,1980,,13165,2025-11-25 20:27:38.444342,2025-11-25 20:27:38.444343,0
6656,2,948,,13166,2025-11-25 20:27:38.444344,2025-11-25 20:27:38.444345,0
6656,6,1908,,13167,2025-11-25 20:27:38.444346,2025-11-25 20:27:38.444347,0
6657,5,1268,,13168,2025-11-25 20:27:38.444349,2025-11-25 20:27:38.444350,0
6658,1,1812,,13169,2025-11-25 20:27:38.444351,2025-11-25 20:27:38.444352,0
6658,3,120,,13170,2025-11-25 20:27:38.444353,2025-11-25 20:27:38.444354,0
6658,5,1767,,13171,2025-11-25 20:27:38.444355,2025-11-25 20:27:38.444356,0
6659,6,1240,,13172,2025-11-25 20:27:38.444358,2025-11-25 20:27:38.444359,0
6660,1,856,,13173,2025-11-25 20:27:38.444360,2025-11-25 20:27:38.444361,0
6660,3,1810,,13174,2025-11-25 20:27:38.444362,2025-11-25 20:27:38.444363,0
6660,4,1949,,13175,2025-11-25 20:27:38.444364,2025-11-25 20:27:38.444368,0
6661,4,414,,13176,2025-11-25 20:27:38.444369,2025-11-25 20:27:38.444370,0
6661,6,1305,,13177,2025-11-25 20:27:38.444371,2025-11-25 20:27:38.444372,0
6662,3,1571,,13178,2025-11-25 20:27:38.444374,2025-11-25 20:27:38.444375,0
6662,5,914,,13179,2025-11-25 20:27:38.444376,2025-11-25 20:27:38.444377,0
6662,6,1153,,13180,2025-11-25 20:27:38.444378,2025-11-25 20:27:38.444379,0
6663,5,1531,,13181,2025-11-25 20:27:38.444380,2025-11-25 20:27:38.444381,0
6664,3,536,,13182,2025-11-25 20:27:38.444383,2025-11-25 20:27:38.444384,0
6664,1,375,,13183,2025-11-25 20:27:38.444385,2025-11-25 20:27:38.444386,0
6664,6,562,,13184,2025-11-25 20:27:38.444387,2025-11-25 20:27:38.444388,0
6665,5,1801,,13185,2025-11-25 20:27:38.444389,2025-11-25 20:27:38.444390,0
6665,6,1419,,13186,2025-11-25 20:27:38.444392,2025-11-25 20:27:38.444393,0
6665,3,1248,,13187,2025-11-25 20:27:38.444394,2025-11-25 20:27:38.444395,0
6666,6,961,,13188,2025-11-25 20:27:38.444396,2025-11-25 20:27:38.444397,0
6666,1,487,,13189,2025-11-25 20:27:38.444398,2025-11-25 20:27:38.444400,0
6667,1,1336,,13190,2025-11-25 20:27:38.444401,2025-11-25 20:27:38.444402,0
6668,4,475,,13191,2025-11-25 20:27:38.444403,2025-11-25 20:27:38.444404,0
6668,3,1728,,13192,2025-11-25 20:27:38.444405,2025-11-25 20:27:38.444406,0
6668,6,1926,,13193,2025-11-25 20:27:38.444407,2025-11-25 20:27:38.444408,0
6669,5,1426,,13194,2025-11-25 20:27:38.444410,2025-11-25 20:27:38.444411,0
6669,4,699,,13195,2025-11-25 20:27:38.444412,2025-11-25 20:27:38.444413,0
6670,4,1146,,13196,2025-11-25 20:27:38.444414,2025-11-25 20:27:38.444415,0
6671,1,1035,,13197,2025-11-25 20:27:38.444416,2025-11-25 20:27:38.444418,0
6672,5,805,,13198,2025-11-25 20:27:38.444419,2025-11-25 20:27:38.444420,0
6672,2,346,,13199,2025-11-25 20:27:38.444421,2025-11-25 20:27:38.444422,0
6672,1,1661,,13200,2025-11-25 20:27:38.444423,2025-11-25 20:27:38.444424,0
6673,3,1742,,13201,2025-11-25 20:27:38.444426,2025-11-25 20:27:38.444427,0
6674,4,103,,13202,2025-11-25 20:27:38.444428,2025-11-25 20:27:38.444429,0
6674,1,1869,,13203,2025-11-25 20:27:38.444430,2025-11-25 20:27:38.444431,0
6675,3,1397,,13204,2025-11-25 20:27:38.444432,2025-11-25 20:27:38.444433,0
6675,4,1257,,13205,2025-11-25 20:27:38.444435,2025-11-25 20:27:38.444436,0
6676,3,1527,,13206,2025-11-25 20:27:38.444437,2025-11-25 20:27:38.444438,0
6677,2,346,,13207,2025-11-25 20:27:38.444439,2025-11-25 20:27:38.444441,0
6678,5,1253,,13208,2025-11-25 20:27:38.444442,2025-11-25 20:27:38.444443,0
6678,3,893,,13209,2025-11-25 20:27:38.444444,2025-11-25 20:27:38.444445,0
6679,5,1192,,13210,2025-11-25 20:27:38.444447,2025-11-25 20:27:38.444448,0
6679,4,879,,13211,2025-11-25 20:27:38.444449,2025-11-25 20:27:38.444450,0
6680,6,93,,13212,2025-11-25 20:27:38.444451,2025-11-25 20:27:38.444452,0
6680,2,1518,,13213,2025-11-25 20:27:38.444454,2025-11-25 20:27:38.444455,0
6680,5,841,,13214,2025-11-25 20:27:38.444456,2025-11-25 20:27:38.444457,0
6681,1,1814,,13215,2025-11-25 20:27:38.444458,2025-11-25 20:27:38.444459,0
6682,5,1030,,13216,2025-11-25 20:27:38.444461,2025-11-25 20:27:38.444462,0
6682,4,963,,13217,2025-11-25 20:27:38.444463,2025-11-25 20:27:38.444464,0
6683,6,1585,,13218,2025-11-25 20:27:38.444466,2025-11-25 20:27:38.444467,0
6683,2,1049,,13219,2025-11-25 20:27:38.444469,2025-11-25 20:27:38.444470,0
6684,2,527,,13220,2025-11-25 20:27:38.444471,2025-11-25 20:27:38.444472,0
6684,5,1122,,13221,2025-11-25 20:27:38.444474,2025-11-25 20:27:38.444475,0
6684,1,596,,13222,2025-11-25 20:27:38.444476,2025-11-25 20:27:38.444477,0
6685,3,402,,13223,2025-11-25 20:27:38.444478,2025-11-25 20:27:38.444479,0
6686,5,565,,13224,2025-11-25 20:27:38.444481,2025-11-25 20:27:38.444482,0
